date,equity_usd
2013-06-11,24220.48002453703
2013-06-12,24220.48002453703
2013-06-13,25060.48002453703
2013-06-14,24655.48002453703
2013-06-17,25215.48002453703
2013-06-18,25671.48002453703
2013-06-19,25671.48002453703
2013-06-20,25671.48002453703
2013-06-21,25883.794006787622
2013-06-24,23128.794006787622
2013-06-25,24176.294006787622
2013-06-26,25371.294006787622
2013-06-27,26208.294006787622
2013-06-28,26208.294006787622
2013-07-01,26208.294006787622
2013-07-02,26208.294006787622
2013-07-03,26208.294006787622
2013-07-05,26208.294006787622
2013-07-08,26208.294006787622
2013-07-09,26208.294006787622
2013-07-10,26208.294006787622
2013-07-11,26208.294006787622
2013-07-12,26208.294006787622
2013-07-15,26208.294006787622
2013-07-16,26208.294006787622
2013-07-17,26208.294006787622
2013-07-18,26208.294006787622
2013-07-19,26208.294006787622
2013-07-22,26208.294006787622
2013-07-23,26208.294006787622
2013-07-24,26208.294006787622
2013-07-25,26208.294006787622
2013-07-26,26208.294006787622
2013-07-29,26208.294006787622
2013-07-30,26208.294006787622
2013-07-31,26208.294006787622
2013-08-01,26208.294006787622
2013-08-02,26208.294006787622
2013-08-05,26208.294006787622
2013-08-06,26208.294006787622
2013-08-07,26208.294006787622
2013-08-08,26208.294006787622
2013-08-09,26208.294006787622
2013-08-12,26208.294006787622
2013-08-13,26208.294006787622
2013-08-14,26208.294006787622
2013-08-15,26208.294006787622
2013-08-16,25945.794006787622
2013-08-19,25660.794006787637
2013-08-20,26145.794006787622
2013-08-21,25075.794006787637
2013-08-22,26759.294006787622
2013-08-23,27067.794006787622
2013-08-26,27067.794006787622
2013-08-27,27067.794006787622
2013-08-28,27067.794006787622
2013-08-29,27067.794006787622
2013-08-30,27067.794006787622
2013-09-03,27067.794006787622
2013-09-04,27067.794006787622
2013-09-05,27067.794006787622
2013-09-06,27067.794006787622
2013-09-09,27067.794006787622
2013-09-10,27067.794006787622
2013-09-11,27067.794006787622
2013-09-12,27067.794006787622
2013-09-13,27067.794006787622
2013-09-16,27067.794006787622
2013-09-17,27067.794006787622
2013-09-18,27067.794006787622
2013-09-19,27067.794006787622
2013-09-20,27067.794006787622
2013-09-23,27067.794006787622
2013-09-24,27067.794006787622
2013-09-25,27067.794006787622
2013-09-26,27067.794006787622
2013-09-27,27067.794006787622
2013-09-30,27067.794006787622
2013-10-01,27067.794006787622
2013-10-02,27067.794006787622
2013-10-03,27067.794006787622
2013-10-04,27067.794006787622
2013-10-07,27067.794006787622
2013-10-08,27067.794006787622
2013-10-09,27067.794006787622
2013-10-10,28287.794006787622
2013-10-11,28913.794006787622
2013-10-14,28913.794006787622
2013-10-15,28913.794006787622
2013-10-16,28913.794006787622
2013-10-17,28913.794006787622
2013-10-18,28913.794006787622
2013-10-21,28913.794006787622
2013-10-22,28913.794006787622
2013-10-23,28913.794006787622
2013-10-24,28913.794006787622
2013-10-25,28913.794006787622
2013-10-28,28913.794006787622
2013-10-29,28913.794006787622
2013-10-30,28913.794006787622
2013-10-31,28913.794006787622
2013-11-01,28913.794006787622
2013-11-04,28913.794006787622
2013-11-05,28913.794006787622
2013-11-06,28913.794006787622
2013-11-07,28913.794006787622
2013-11-08,29733.794006787622
2013-11-11,29608.794006787622
2013-11-12,29813.794006787622
2013-11-13,30549.794006787622
2013-11-14,30549.794006787622
2013-11-15,30549.794006787622
2013-11-18,30549.794006787622
2013-11-19,30549.794006787622
2013-11-20,30549.794006787622
2013-11-21,30549.794006787622
2013-11-22,30549.794006787622
2013-11-25,30549.794006787622
2013-11-26,30549.794006787622
2013-11-27,30549.794006787622
2013-11-29,30549.794006787622
2013-12-02,30549.794006787622
2013-12-03,30549.794006787622
2013-12-04,30562.294006787622
2013-12-05,30174.794006787622
2013-12-06,31195.794006787622
2013-12-09,31195.794006787622
2013-12-10,31195.794006787622
2013-12-11,31195.794006787622
2013-12-12,31195.794006787622
2013-12-13,31143.294006787622
2013-12-16,32041.794006787622
2013-12-17,31856.794006787622
2013-12-18,32792.79400678762
2013-12-19,32792.79400678762
2013-12-20,32792.79400678762
2013-12-23,32792.79400678762
2013-12-24,32792.79400678762
2013-12-26,32792.79400678762
2013-12-27,32792.79400678762
2013-12-30,32792.79400678762
2013-12-31,32792.79400678762
2014-01-02,32792.79400678762
2014-01-03,32792.79400678762
2014-01-06,32792.79400678762
2014-01-07,33412.79400678762
2014-01-08,33718.79400678762
2014-01-09,33718.79400678762
2014-01-10,33718.79400678762
2014-01-13,33718.79400678762
2014-01-14,33718.79400678762
2014-01-15,33718.79400678762
2014-01-16,33718.79400678762
2014-01-17,33718.79400678762
2014-01-21,33718.79400678762
2014-01-22,33718.79400678762
2014-01-23,33718.79400678762
2014-01-24,31606.294006787622
2014-01-27,30708.794006787622
2014-01-28,31293.794006787622
2014-01-29,29883.794006787622
2014-01-30,30963.794006787622
2014-01-31,30966.294006787622
2014-02-03,27098.794006787622
2014-02-04,28088.794006787622
2014-02-05,27971.294006787622
2014-02-06,29888.294006787622
2014-02-07,29888.294006787622
2014-02-10,29888.294006787622
2014-02-11,29888.294006787622
2014-02-12,29888.294006787622
2014-02-13,29888.294006787622
2014-02-14,29888.294006787622
2014-02-18,29888.294006787622
2014-02-19,29888.294006787622
2014-02-20,29888.294006787622
2014-02-21,29888.294006787622
2014-02-24,29888.294006787622
2014-02-25,29888.294006787622
2014-02-26,29888.294006787622
2014-02-27,29888.294006787622
2014-02-28,29888.294006787622
2014-03-03,29888.294006787622
2014-03-04,29888.294006787622
2014-03-05,29888.294006787622
2014-03-06,29888.294006787622
2014-03-07,29888.294006787622
2014-03-10,29888.294006787622
2014-03-11,29888.294006787622
2014-03-12,29888.294006787622
2014-03-13,29888.294006787622
2014-03-14,29550.794006787622
2014-03-17,31048.294006787622
2014-03-18,32520.294006787622
2014-03-19,32520.294006787622
2014-03-20,32520.294006787622
2014-03-21,32520.294006787622
2014-03-24,32520.294006787622
2014-03-25,32775.29400678762
2014-03-26,31755.294006787622
2014-03-27,31385.294006787622
2014-03-28,31560.294006787622
2014-03-31,32025.294006787622
2014-04-01,33291.29400678762
2014-04-02,33291.29400678762
2014-04-03,33291.29400678762
2014-04-04,33291.29400678762
2014-04-07,32526.294006787622
2014-04-08,33461.29400678762
2014-04-09,35655.79400678762
2014-04-10,35655.79400678762
2014-04-11,35655.79400678762
2014-04-14,35655.79400678762
2014-04-15,35655.79400678762
2014-04-16,35655.79400678762
2014-04-17,35655.79400678762
2014-04-21,35655.79400678762
2014-04-22,35655.79400678762
2014-04-23,35655.79400678762
2014-04-24,35655.79400678762
2014-04-25,35655.79400678762
2014-04-28,35655.79400678762
2014-04-29,35655.79400678762
2014-04-30,35655.79400678762
2014-05-01,35655.79400678762
2014-05-02,35655.79400678762
2014-05-05,35655.79400678762
2014-05-06,35655.79400678762
2014-05-07,36155.79400678762
2014-05-08,36055.79400678762
2014-05-09,36118.29400678762
2014-05-12,37051.79400678762
2014-05-13,37051.79400678762
2014-05-14,37051.79400678762
2014-05-15,37051.79400678762
2014-05-16,37051.79400678762
2014-05-19,37051.79400678762
2014-05-20,37051.79400678762
2014-05-21,37051.79400678762
2014-05-22,37051.79400678762
2014-05-23,37051.79400678762
2014-05-27,37051.79400678762
2014-05-28,37051.79400678762
2014-05-29,37051.79400678762
2014-05-30,37051.79400678762
2014-06-02,37051.79400678762
2014-06-03,37051.79400678762
2014-06-04,37051.79400678762
2014-06-05,37051.79400678762
2014-06-06,37051.79400678762
2014-06-09,37051.79400678762
2014-06-10,37051.79400678762
2014-06-11,37051.79400678762
2014-06-12,37051.79400678762
2014-06-13,37314.29400678762
2014-06-16,37351.79400678762
2014-06-17,37572.79400678762
2014-06-18,37572.79400678762
2014-06-19,37572.79400678762
2014-06-20,37572.79400678762
2014-06-23,37572.79400678762
2014-06-24,37572.79400678762
2014-06-25,37572.79400678762
2014-06-26,37572.79400678762
2014-06-27,37572.79400678762
2014-06-30,37572.79400678762
2014-07-01,37572.79400678762
2014-07-02,37572.79400678762
2014-07-03,37572.79400678762
2014-07-07,37572.79400678762
2014-07-08,37572.79400678762
2014-07-09,37572.79400678762
2014-07-10,37572.79400678762
2014-07-11,37572.79400678762
2014-07-14,37572.79400678762
2014-07-15,37572.79400678762
2014-07-16,37572.79400678762
2014-07-17,37572.79400678762
2014-07-18,37572.79400678762
2014-07-21,37572.79400678762
2014-07-22,37572.79400678762
2014-07-23,37572.79400678762
2014-07-24,37572.79400678762
2014-07-25,37572.79400678762
2014-07-28,37572.79400678762
2014-07-29,37572.79400678762
2014-07-30,37572.79400678762
2014-07-31,37572.79400678762
2014-08-01,37030.29400678762
2014-08-04,38175.29400678762
2014-08-05,36725.29400678762
2014-08-06,36752.79400678762
2014-08-07,36037.79400678762
2014-08-08,37268.79400678762
2014-08-11,37884.79400678762
2014-08-12,37884.79400678762
2014-08-13,37884.79400678762
2014-08-14,37884.79400678762
2014-08-15,37884.79400678762
2014-08-18,37884.79400678762
2014-08-19,37884.79400678762
2014-08-20,37884.79400678762
2014-08-21,37884.79400678762
2014-08-22,37884.79400678762
2014-08-25,37884.79400678762
2014-08-26,37884.79400678762
2014-08-27,37884.79400678762
2014-08-28,37884.79400678762
2014-08-29,37884.79400678762
2014-09-02,37884.79400678762
2014-09-03,37884.79400678762
2014-09-04,37884.79400678762
2014-09-05,37884.79400678762
2014-09-08,37884.79400678762
2014-09-09,37884.79400678762
2014-09-10,37884.79400678762
2014-09-11,37884.79400678762
2014-09-12,37884.79400678762
2014-09-15,37884.79400678762
2014-09-16,38534.79400678762
2014-09-17,38664.79400678762
2014-09-18,39275.79400678762
2014-09-19,39275.79400678762
2014-09-22,39275.79400678762
2014-09-23,39275.79400678762
2014-09-24,39275.79400678762
2014-09-25,39275.79400678762
2014-09-26,39275.79400678762
2014-09-29,39275.79400678762
2014-09-30,39275.79400678762
2014-10-01,39275.79400678762
2014-10-02,39163.29400678762
2014-10-03,40221.79400678762
2014-10-06,40221.79400678762
2014-10-07,40221.79400678762
2014-10-08,40221.79400678762
2014-10-09,40221.79400678762
2014-10-10,40221.79400678762
2014-10-13,40221.79400678762
2014-10-14,40486.79400678762
2014-10-15,39291.79400678762
2014-10-16,39081.79400678762
2014-10-17,40331.79400678762
2014-10-20,41557.79400678762
2014-10-21,41557.79400678762
2014-10-22,41557.79400678762
2014-10-23,41557.79400678762
2014-10-24,41557.79400678762
2014-10-27,41557.79400678762
2014-10-28,41557.79400678762
2014-10-29,41557.79400678762
2014-10-30,41557.79400678762
2014-10-31,41557.79400678762
2014-11-03,41557.79400678762
2014-11-04,41557.79400678762
2014-11-05,41557.79400678762
2014-11-06,41557.79400678762
2014-11-07,41557.79400678762
2014-11-10,41557.79400678762
2014-11-11,41557.79400678762
2014-11-12,41557.79400678762
2014-11-13,41557.79400678762
2014-11-14,41557.79400678762
2014-11-17,41557.79400678762
2014-11-18,41557.79400678762
2014-11-19,41557.79400678762
2014-11-20,41557.79400678762
2014-11-21,41557.79400678762
2014-11-24,41557.79400678762
2014-11-25,41557.79400678762
2014-11-26,41557.79400678762
2014-11-28,41557.79400678762
2014-12-01,41557.79400678762
2014-12-02,42320.29400678762
2014-12-03,42616.29400678762
2014-12-04,42616.29400678762
2014-12-05,42616.29400678762
2014-12-08,42616.29400678762
2014-12-09,42851.29400678762
2014-12-10,41576.29400678762
2014-12-11,41991.29400678762
2014-12-12,39363.79400678762
2014-12-15,38486.29400678762
2014-12-16,36016.29400678762
2014-12-17,39649.79400678762
2014-12-18,41680.79400678762
2014-12-19,41680.79400678762
2014-12-22,41680.79400678762
2014-12-23,41680.79400678762
2014-12-24,41680.79400678762
2014-12-26,41680.79400678762
2014-12-29,41680.79400678762
2014-12-30,41680.79400678762
2014-12-31,41680.79400678762
2015-01-02,40998.29400678762
2015-01-05,38435.79400678762
2015-01-06,36170.79400678762
2015-01-07,38405.79400678762
2015-01-08,41752.79400678762
2015-01-09,41752.79400678762
2015-01-12,41752.79400678762
2015-01-13,41752.79400678762
2015-01-14,41752.79400678762
2015-01-15,41752.79400678762
2015-01-16,43852.79400678762
2015-01-20,44657.29400678762
2015-01-21,44657.29400678762
2015-01-22,44657.29400678762
2015-01-23,44657.29400678762
2015-01-26,44657.29400678762
2015-01-27,44657.29400678762
2015-01-28,44657.29400678762
2015-01-29,47237.29400678762
2015-01-30,44847.29400678762
2015-02-02,47157.29400678762
2015-02-03,48979.29400678762
2015-02-04,48979.29400678762
2015-02-05,48979.29400678762
2015-02-06,48979.29400678762
2015-02-09,48979.29400678762
2015-02-10,48979.29400678762
2015-02-11,48979.29400678762
2015-02-12,48979.29400678762
2015-02-13,48979.29400678762
2015-02-17,48979.29400678762
2015-02-18,48979.29400678762
2015-02-19,48979.29400678762
2015-02-20,48979.29400678762
2015-02-23,48979.29400678762
2015-02-24,48979.29400678762
2015-02-25,48979.29400678762
2015-02-26,48979.29400678762
2015-02-27,48979.29400678762
2015-03-02,48979.29400678762
2015-03-03,48979.29400678762
2015-03-04,48979.29400678762
2015-03-05,48979.29400678762
2015-03-06,48979.29400678762
2015-03-09,49499.29400678762
2015-03-10,46066.79400678762
2015-03-11,45466.79400678762
2015-03-12,47156.79400678762
2015-03-13,46004.29400678762
2015-03-16,48313.79400678762
2015-03-17,48313.79400678762
2015-03-18,48313.79400678762
2015-03-19,48313.79400678762
2015-03-20,48313.79400678762
2015-03-23,48313.79400678762
2015-03-24,48313.79400678762
2015-03-25,48313.79400678762
2015-03-26,47796.29400678762
2015-03-27,48296.29400678762
2015-03-30,50338.29400678762
2015-03-31,50338.29400678762
2015-04-01,50338.29400678762
2015-04-02,50338.29400678762
2015-04-06,50338.29400678762
2015-04-07,50338.29400678762
2015-04-08,50338.29400678762
2015-04-09,50338.29400678762
2015-04-10,50338.29400678762
2015-04-13,50338.29400678762
2015-04-14,50338.29400678762
2015-04-15,50338.29400678762
2015-04-16,50338.29400678762
2015-04-17,50338.29400678762
2015-04-20,51508.29400678762
2015-04-21,51914.29400678762
2015-04-22,51914.29400678762
2015-04-23,51914.29400678762
2015-04-24,51914.29400678762
2015-04-27,51914.29400678762
2015-04-28,51914.29400678762
2015-04-29,51914.29400678762
2015-04-30,51914.29400678762
2015-05-01,54229.29400678762
2015-05-04,54762.79400678762
2015-05-05,53382.79400678762
2015-05-06,52692.79400678762
2015-05-07,53282.79400678762
2015-05-08,54193.79400678762
2015-05-11,54193.79400678762
2015-05-12,54193.79400678762
2015-05-13,54193.79400678762
2015-05-14,54193.79400678762
2015-05-15,54193.79400678762
2015-05-18,54193.79400678762
2015-05-19,54193.79400678762
2015-05-20,54193.79400678762
2015-05-21,54193.79400678762
2015-05-22,54193.79400678762
2015-05-26,54193.79400678762
2015-05-27,54993.79400678762
2015-05-28,55031.29400678762
2015-05-29,54243.79400678762
2015-06-01,54406.29400678762
2015-06-02,54281.29400678762
2015-06-03,54714.79400678762
2015-06-04,54714.79400678762
2015-06-05,54714.79400678762
2015-06-08,54714.79400678762
2015-06-09,54787.29400678762
2015-06-10,57239.29400678762
2015-06-11,57239.29400678762
2015-06-12,57239.29400678762
2015-06-15,57239.29400678762
2015-06-16,57239.29400678762
2015-06-17,57239.29400678762
2015-06-18,57239.29400678762
2015-06-19,57239.29400678762
2015-06-22,57239.29400678762
2015-06-23,57239.29400678762
2015-06-24,57239.29400678762
2015-06-25,57239.29400678762
2015-06-26,57239.29400678762
2015-06-29,57239.29400678762
2015-06-30,57684.29400678762
2015-07-01,59144.29400678762
2015-07-02,59166.79400678762
2015-07-06,58834.29400678762
2015-07-07,59257.79400678762
2015-07-08,57742.79400678762
2015-07-09,57602.79400678762
2015-07-10,58963.79400678762
2015-07-13,58963.79400678762
2015-07-14,58963.79400678762
2015-07-15,58963.79400678762
2015-07-16,58963.79400678762
2015-07-17,58963.79400678762
2015-07-20,58963.79400678762
2015-07-21,58963.79400678762
2015-07-22,58963.79400678762
2015-07-23,58963.79400678762
2015-07-24,57913.79400678762
2015-07-27,56478.79400678762
2015-07-28,58286.29400678762
2015-07-29,59149.79400678762
2015-07-30,59740.79400678762
2015-07-31,59740.79400678762
2015-08-03,59740.79400678762
2015-08-04,59740.79400678762
2015-08-05,59740.79400678762
2015-08-06,59740.79400678762
2015-08-07,59740.79400678762
2015-08-10,59740.79400678762
2015-08-11,59740.79400678762
2015-08-12,59740.79400678762
2015-08-13,59740.79400678762
2015-08-14,59740.79400678762
2015-08-17,59740.79400678762
2015-08-18,59740.79400678762
2015-08-19,59740.79400678762
2015-08-20,59740.79400678762
2015-08-21,56430.79400678762
2015-08-24,52480.79400678762
2015-08-25,52985.79400678762
2015-08-26,56691.79400678762
2015-08-27,56691.79400678762
2015-08-28,56691.79400678762
2015-08-31,56691.79400678762
2015-09-01,56691.79400678762
2015-09-02,56691.79400678762
2015-09-03,56691.79400678762
2015-09-04,56691.79400678762
2015-09-08,56691.79400678762
2015-09-09,56691.79400678762
2015-09-10,56691.79400678762
2015-09-11,56691.79400678762
2015-09-14,56691.79400678762
2015-09-15,56691.79400678762
2015-09-16,56691.79400678762
2015-09-17,56691.79400678762
2015-09-18,56691.79400678762
2015-09-21,56691.79400678762
2015-09-22,56691.79400678762
2015-09-23,56691.79400678762
2015-09-24,56691.79400678762
2015-09-25,56691.79400678762
2015-09-28,56691.79400678762
2015-09-29,56691.79400678762
2015-09-30,56691.79400678762
2015-10-01,56691.79400678762
2015-10-02,56691.79400678762
2015-10-05,56691.79400678762
2015-10-06,56691.79400678762
2015-10-07,56691.79400678762
2015-10-08,56691.79400678762
2015-10-09,56691.79400678762
2015-10-12,56691.79400678762
2015-10-13,56691.79400678762
2015-10-14,56691.79400678762
2015-10-15,56691.79400678762
2015-10-16,56691.79400678762
2015-10-19,56691.79400678762
2015-10-20,56691.79400678762
2015-10-21,56691.79400678762
2015-10-22,56691.79400678762
2015-10-23,56691.79400678762
2015-10-26,56691.79400678762
2015-10-27,56691.79400678762
2015-10-28,56691.79400678762
2015-10-29,56691.79400678762
2015-10-30,56691.79400678762
2015-11-02,56691.79400678762
2015-11-03,56691.79400678762
2015-11-04,56691.79400678762
2015-11-05,56691.79400678762
2015-11-06,56691.79400678762
2015-11-09,56691.79400678762
2015-11-10,56941.79400678762
2015-11-11,56266.79400678762
2015-11-12,53911.79400678762
2015-11-13,51146.79400678762
2015-11-16,53776.79400678762
2015-11-17,54021.79400678762
2015-11-18,57176.29400678762
2015-11-19,57176.29400678762
2015-11-20,57176.29400678762
2015-11-23,57176.29400678762
2015-11-24,57176.29400678762
2015-11-25,57176.29400678762
2015-11-27,57176.29400678762
2015-11-30,57176.29400678762
2015-12-01,57176.29400678762
2015-12-02,57176.29400678762
2015-12-03,57176.29400678762
2015-12-04,57176.29400678762
2015-12-07,57176.29400678762
2015-12-08,57176.29400678762
2015-12-09,57176.29400678762
2015-12-10,57176.29400678762
2015-12-11,57176.29400678762
2015-12-14,57176.29400678762
2015-12-15,57176.29400678762
2015-12-16,57176.29400678762
2015-12-17,57176.29400678762
2015-12-18,57176.29400678762
2015-12-21,57176.29400678762
2015-12-22,57176.29400678762
2015-12-23,57176.29400678762
2015-12-24,57176.29400678762
2015-12-28,57176.29400678762
2015-12-29,57176.29400678762
2015-12-30,57176.29400678762
2015-12-31,57176.29400678762
2016-01-04,57176.29400678762
2016-01-05,57176.29400678762
2016-01-06,57176.29400678762
2016-01-07,57176.29400678762
2016-01-08,57176.29400678762
2016-01-11,57176.29400678762
2016-01-12,57176.29400678762
2016-01-13,57176.29400678762
2016-01-14,57176.29400678762
2016-01-15,57176.29400678762
2016-01-19,57176.29400678762
2016-01-20,57176.29400678762
2016-01-21,57176.29400678762
2016-01-22,57176.29400678762
2016-01-25,57176.29400678762
2016-01-26,57176.29400678762
2016-01-27,57176.29400678762
2016-01-28,57176.29400678762
2016-01-29,57176.29400678762
2016-02-01,57176.29400678762
2016-02-02,57176.29400678762
2016-02-03,57176.29400678762
2016-02-04,57176.29400678762
2016-02-05,57176.29400678762
2016-02-08,57176.29400678762
2016-02-09,57176.29400678762
2016-02-10,57176.29400678762
2016-02-11,57176.29400678762
2016-02-12,57176.29400678762
2016-02-16,57176.29400678762
2016-02-17,57176.29400678762
2016-02-18,57176.29400678762
2016-02-19,57176.29400678762
2016-02-22,57176.29400678762
2016-02-23,57176.29400678762
2016-02-24,57176.29400678762
2016-02-25,57176.29400678762
2016-02-26,57176.29400678762
2016-02-29,57176.29400678762
2016-03-01,57176.29400678762
2016-03-02,57176.29400678762
2016-03-03,57176.29400678762
2016-03-04,57176.29400678762
2016-03-07,57176.29400678762
2016-03-08,57176.29400678762
2016-03-09,57176.29400678762
2016-03-10,57176.29400678762
2016-03-11,57176.29400678762
2016-03-14,57176.29400678762
2016-03-15,57176.29400678762
2016-03-16,57176.29400678762
2016-03-17,57176.29400678762
2016-03-18,57176.29400678762
2016-03-21,57176.29400678762
2016-03-22,57176.29400678762
2016-03-23,57176.29400678762
2016-03-24,57176.29400678762
2016-03-28,57176.29400678762
2016-03-29,57176.29400678762
2016-03-30,57176.29400678762
2016-03-31,57176.29400678762
2016-04-01,57176.29400678762
2016-04-04,57176.29400678762
2016-04-05,57176.29400678762
2016-04-06,57176.29400678762
2016-04-07,57176.29400678762
2016-04-08,57176.29400678762
2016-04-11,57176.29400678762
2016-04-12,57176.29400678762
2016-04-13,57176.29400678762
2016-04-14,57176.29400678762
2016-04-15,57176.29400678762
2016-04-18,57176.29400678762
2016-04-19,57176.29400678762
2016-04-20,57176.29400678762
2016-04-21,57176.29400678762
2016-04-22,57176.29400678762
2016-04-25,57306.29400678762
2016-04-26,56911.29400678762
2016-04-27,56336.29400678762
2016-04-28,55501.29400678762
2016-04-29,54491.29400678762
2016-05-02,56003.79400678762
2016-05-03,54451.29400678762
2016-05-04,53456.29400678762
2016-05-05,53116.29400678762
2016-05-06,54099.79400678762
2016-05-09,54174.79400678762
2016-05-10,55308.29400678762
2016-05-11,55308.29400678762
2016-05-12,55308.29400678762
2016-05-13,55308.29400678762
2016-05-16,55308.29400678762
2016-05-17,55308.29400678762
2016-05-18,55308.29400678762
2016-05-19,55308.29400678762
2016-05-20,55308.29400678762
2016-05-23,55308.29400678762
2016-05-24,55308.29400678762
2016-05-25,55308.29400678762
2016-05-26,55308.29400678762
2016-05-27,55308.29400678762
2016-05-31,55308.29400678762
2016-06-01,55308.29400678762
2016-06-02,55308.29400678762
2016-06-03,55308.29400678762
2016-06-06,55308.29400678762
2016-06-07,55308.29400678762
2016-06-08,55308.29400678762
2016-06-09,55308.29400678762
2016-06-10,55308.29400678762
2016-06-13,54518.29400678762
2016-06-14,54285.79400678762
2016-06-15,53898.29400678762
2016-06-16,54513.29400678762
2016-06-17,54325.79400678762
2016-06-20,55407.06820269223
2016-06-21,55407.06820269223
2016-06-22,55407.06820269223
2016-06-23,55407.06820269223
2016-06-24,55407.06820269223
2016-06-27,55407.06820269223
2016-06-28,55407.06820269223
2016-06-29,55407.06820269223
2016-06-30,55407.06820269223
2016-07-01,55407.06820269223
2016-07-05,55407.06820269223
2016-07-06,55407.06820269223
2016-07-07,55407.06820269223
2016-07-08,55407.06820269223
2016-07-11,55407.06820269223
2016-07-12,55407.06820269223
2016-07-13,55407.06820269223
2016-07-14,55407.06820269223
2016-07-15,55407.06820269223
2016-07-18,55407.06820269223
2016-07-19,55407.06820269223
2016-07-20,55407.06820269223
2016-07-21,55407.06820269223
2016-07-22,55407.06820269223
2016-07-25,55407.06820269223
2016-07-26,55407.06820269223
2016-07-27,55407.06820269223
2016-07-28,55407.06820269223
2016-07-29,55407.06820269223
2016-08-01,55407.06820269223
2016-08-02,55407.06820269223
2016-08-03,55619.56820269223
2016-08-04,55732.06820269223
2016-08-05,56578.06820269223
2016-08-08,56578.06820269223
2016-08-09,56578.06820269223
2016-08-10,56578.06820269223
2016-08-11,56578.06820269223
2016-08-12,56578.06820269223
2016-08-15,56578.06820269223
2016-08-16,56578.06820269223
2016-08-17,56578.06820269223
2016-08-18,56578.06820269223
2016-08-19,56578.06820269223
2016-08-22,56578.06820269223
2016-08-23,56578.06820269223
2016-08-24,56578.06820269223
2016-08-25,56578.06820269223
2016-08-26,56578.06820269223
2016-08-29,57086.56820269223
2016-08-30,57086.56820269223
2016-08-31,57086.56820269223
2016-09-01,57086.56820269223
2016-09-02,57086.56820269223
2016-09-06,57086.56820269223
2016-09-07,57086.56820269223
2016-09-08,57086.56820269223
2016-09-09,57086.56820269223
2016-09-12,60789.06820269223
2016-09-13,58521.56820269223
2016-09-14,58561.24902276197
2016-09-15,61489.74902276197
2016-09-16,61327.24902276197
2016-09-19,61325.25686749007
2016-09-20,61225.25686749007
2016-09-21,62458.75686749007
2016-09-22,62458.75686749007
2016-09-23,62458.75686749007
2016-09-26,62458.75686749007
2016-09-27,62458.75686749007
2016-09-28,62458.75686749007
2016-09-29,62458.75686749007
2016-09-30,62458.75686749007
2016-10-03,62458.75686749007
2016-10-04,62458.75686749007
2016-10-05,62458.75686749007
2016-10-06,62458.75686749007
2016-10-07,62458.75686749007
2016-10-11,62458.75686749007
2016-10-12,62188.75686749007
2016-10-13,61576.25686749007
2016-10-14,61778.75686749007
2016-10-17,61558.75686749007
2016-10-18,62440.75686749007
2016-10-19,62440.75686749007
2016-10-20,62440.75686749007
2016-10-21,62440.75686749007
2016-10-24,62440.75686749007
2016-10-25,62440.75686749007
2016-10-26,62440.75686749007
2016-10-27,62440.75686749007
2016-10-28,62453.25686749007
2016-10-31,62265.75686749007
2016-11-01,60663.25686749007
2016-11-02,59278.25686749007
2016-11-03,57995.75686749007
2016-11-04,57485.75686749007
2016-11-07,62252.75686749007
2016-11-08,62252.75686749007
2016-11-09,62252.75686749007
2016-11-10,62252.75686749007
2016-11-14,62252.75686749007
2016-11-15,62252.75686749007
2016-11-16,62252.75686749007
2016-11-17,62252.75686749007
2016-11-18,62252.75686749007
2016-11-21,62252.75686749007
2016-11-22,62252.75686749007
2016-11-23,62252.75686749007
2016-11-25,62252.75686749007
2016-11-28,62252.75686749007
2016-11-29,62252.75686749007
2016-11-30,62252.75686749007
2016-12-01,62252.75686749007
2016-12-02,62292.75686749007
2016-12-05,63132.75686749007
2016-12-06,63257.75686749007
2016-12-07,64343.75686749007
2016-12-08,64343.75686749007
2016-12-09,64343.75686749007
2016-12-12,64343.75686749007
2016-12-13,64343.75686749007
2016-12-14,64343.75686749007
2016-12-15,64343.75686749007
2016-12-16,64343.75686749007
2016-12-19,64343.75686749007
2016-12-20,64343.75686749007
2016-12-21,64343.75686749007
2016-12-22,64343.75686749007
2016-12-23,64343.75686749007
2016-12-27,64343.75686749007
2016-12-28,64343.75686749007
2016-12-29,64331.25686749007
2016-12-30,63893.75686749007
2017-01-03,65522.25686749007
2017-01-04,66053.25686749007
2017-01-05,66053.25686749007
2017-01-06,66053.25686749007
2017-01-09,66053.25686749007
2017-01-10,66053.25686749007
2017-01-11,66053.25686749007
2017-01-12,66053.25686749007
2017-01-13,66053.25686749007
2017-01-17,66053.25686749007
2017-01-18,66053.25686749007
2017-01-19,66053.25686749007
2017-01-20,66053.25686749007
2017-01-23,66053.25686749007
2017-01-24,66053.25686749007
2017-01-25,66053.25686749007
2017-01-26,66053.25686749007
2017-01-27,66053.25686749007
2017-01-30,66053.25686749007
2017-01-31,66053.25686749007
2017-02-01,66053.25686749007
2017-02-02,66053.25686749007
2017-02-03,66053.25686749007
2017-02-06,66053.25686749007
2017-02-07,66053.25686749007
2017-02-08,66053.25686749007
2017-02-09,66053.25686749007
2017-02-10,66053.25686749007
2017-02-13,66053.25686749007
2017-02-14,66053.25686749007
2017-02-15,66053.25686749007
2017-02-16,66053.25686749007
2017-02-17,66053.25686749007
2017-02-21,66053.25686749007
2017-02-22,66053.25686749007
2017-02-23,66053.25686749007
