entry_date,exit_date,entry_px,exit_px,bars_held,exit_reason,gross_pts,gross_usd,cost_usd,net_usd,entry_rsi,ret_pct,notional_usd,mae_pct,mfe_pct,symbol,year
2018-09-19,2018-10-01,26277.349609375,25367.0,7,rsi_target,-910.349609375,-27310.48828125,1568.2835152278644,-28878.771796477864,8.838195913814388,-0.03464389000061915,788320.48828125,-0.06085467648550398,0.008107772831624907,BANKNIFTY,2018
2018-09-21,2018-10-08,11143.099609375,10348.0498046875,10,time_stop,-795.0498046875,-59628.7353515625,2136.310565469215,-61765.04591703171,7.004331000172556,-0.07134907095496144,835732.470703125,-0.08477885434634347,0.002427581391019912,NIFTY,2018
2018-12-06,2018-12-12,26198.30078125,26643.849609375,4,rsi_target,445.548828125,13366.46484375,1077.708727892485,12288.756115857515,3.7028907399215854,0.017006783449248632,785949.0234375,-0.022877497571481928,0.018107984997237862,BANKNIFTY,2018
2018-12-24,2018-12-28,26714.75,27125.25,3,rsi_target,410.5,12315.0,929.1017939285714,11385.898206071428,8.774802896039958,0.015366043103528949,801442.5,-0.011476791262317633,0.01965952212728923,BANKNIFTY,2018
2019-01-23,2019-01-31,27250.75,27295.44921875,6,rsi_target,44.69921875,1340.9765625,1449.2739967857142,-108.29743428571419,9.255248821096146,0.0016402931570690714,817522.5,-0.02969456689265433,0.006708100923827785,BANKNIFTY,2019
2019-02-12,2019-02-20,27010.75,26955.5,5,rsi_target,-55.25,-1657.5,1271.2999063095237,-2928.799906309524,5.041530161343616,-0.0020454818914691373,810322.5,-0.01455164263302574,0.0007126792110548578,BANKNIFTY,2019
2019-03-25,2019-03-28,11354.25,11570.0,3,rsi_target,215.75,16181.25,943.0147758928571,15238.235224107142,9.685615596670687,0.019001695400400732,851568.75,-0.0001585137448532488,0.020631041240064294,NIFTY,2019
2019-05-08,2019-05-17,28994.400390625,29450.150390625,7,rsi_target,455.75,13672.5,1706.970843938802,11965.529156061199,6.597549037810907,0.015718552336311167,869832.01171875,-0.01617385307359658,0.01948820532628438,BANKNIFTY,2019
2019-05-06,2019-05-17,11598.25,11407.150390625,9,rsi_target,-191.099609375,-14332.470703125,2036.0268044642855,-16368.497507589285,6.813328849283451,-0.016476589948914707,869868.75,-0.04224345873838726,0.005069713507425689,NIFTY,2019
2019-06-14,2019-06-20,30614.349609375,30781.099609375,4,rsi_target,166.75,5002.5,1221.106244863281,3781.393755136719,8.535742972223915,0.005446792178427868,918430.48828125,-0.012858362031132383,0.006866099543419022,BANKNIFTY,2019
2019-06-17,2019-06-20,11672.150390625,11831.75,3,rsi_target,159.599609375,11969.970703125,963.9019669154575,11006.068736209543,3.3228309177787168,0.013673539496474396,875411.279296875,-0.004031029388362825,0.014680209185158114,NIFTY,2019
