ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-20T13:31:44Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.04, "regime_ma": 18}	25	44.060	-19.966	2.207	28.573	60.562	33.536	-13.669	14.717	TRAIN 44.06% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:31:53Z	keep	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.06, "regime_ma": 18}	25	44.925	-16.329	2.751	32.176	58.224	32.644	-14.496	14.717	beats best on cagr [risk:none select:cagr]
2026-09-20T13:32:03Z	discard	strat_floorhightier	{"b_hi": 0.62, "b_lo": 0.42, "b_mid": 0.52, "floor_lb": 19, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	46.499	-21.341	2.179	34.472	58.968	35.621	-15.338	14.717	DD -21.3% breaches floor/slack [risk:none select:cagr]
2026-09-20T13:32:12Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.05, "regime_ma": 18}	25	44.395	-16.025	2.770	30.506	59.013	33.903	-13.639	14.717	TRAIN 44.40% <= best 44.92% [cagr] [risk:none select:cagr]
2026-09-20T13:33:06Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.07, "regime_ma": 18}	25	43.194	-16.298	2.650	29.442	57.664	33.502	-13.652	14.717	TRAIN 43.19% <= best 44.92% [cagr] [risk:none select:cagr]
2026-09-20T13:33:15Z	keep	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.055, "regime_ma": 18}	25	45.163	-16.811	2.686	32.475	58.391	32.730	-13.639	14.717	beats best on cagr [risk:none select:cagr]
2026-09-20T13:33:25Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.06, "regime_ma": 18}	25	39.750	-18.351	2.166	28.628	51.250	37.517	-16.969	14.717	TRAIN 39.75% <= best 45.16% [cagr] [risk:none select:cagr]
2026-09-20T13:33:36Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 20, "lookback": 15, "max_dist": 0.06, "regime_ma": 18}	25	43.763	-16.990	2.576	29.019	59.387	29.424	-16.755	14.717	TRAIN 43.76% <= best 45.16% [cagr] [risk:none select:cagr]
2026-09-20T13:33:44Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 14, "max_dist": 0.06, "regime_ma": 18}	25	44.555	-16.329	2.729	32.176	57.437	32.731	-14.496	14.717	TRAIN 44.56% <= best 45.16% [cagr] [risk:none select:cagr]
2026-09-20T13:33:55Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.06, "regime_ma": 18}	25	44.994	-16.329	2.755	32.021	58.549	33.034	-13.564	14.717	TRAIN 44.99% <= best 45.16% [cagr] [risk:none select:cagr]
2026-09-20T13:34:06Z	discard	strat_floorhightier	{"b_hi": 0.68, "b_lo": 0.48, "b_mid": 0.58, "floor_lb": 19, "lookback": 15, "max_dist": 0.06, "regime_ma": 18}	25	40.934	-16.329	2.507	26.404	56.342	27.550	-14.049	14.717	TRAIN 40.93% <= best 45.16% [cagr] [risk:none select:cagr]
2026-09-20T13:34:14Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.02, "regime_ma": 18}	25	43.591	-20.217	2.156	29.189	58.815	33.166	-13.704	14.717	TRAIN 43.59% <= best 45.16% [cagr] [risk:none select:cagr]
2026-09-20T13:34:24Z	discard	strat_floorhightierhold	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.06, "max_hold": 9, "regime_ma": 18}	25	44.065	-18.661	2.361	30.477	58.337	31.480	-14.521	14.717	TRAIN 44.07% <= best 45.16% [cagr] [risk:max_hold=9 select:cagr]
2026-09-20T13:34:34Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 13, "max_dist": 0.06, "regime_ma": 18}	25	44.319	-16.329	2.714	32.176	56.934	32.571	-14.496	14.717	TRAIN 44.32% <= best 45.16% [cagr] [risk:none select:cagr]
2026-09-20T13:35:11Z	discard	strat_floorhightiersoft	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "e_cash": 0.3, "floor_lb": 19, "lookback": 15, "max_dist": 0.055, "regime_ma": 18}	25	48.874	-32.616	1.498	39.300	58.615	41.437	-13.639	14.717	DD -32.6% breaches floor/slack [risk:none select:cagr]
2026-09-20T13:35:20Z	discard	strat_floorhightiersoft	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "e_cash": 0.5, "floor_lb": 19, "lookback": 15, "max_dist": 0.055, "regime_ma": 18}	25	47.466	-40.456	1.173	38.885	56.140	44.407	-15.593	14.717	DD -40.5% breaches floor/slack [risk:none select:cagr]
2026-09-20T13:35:30Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.045, "regime_ma": 18}	25	44.283	-19.528	2.268	29.078	60.446	33.891	-13.678	14.717	TRAIN 44.28% <= best 45.16% [cagr] [risk:none select:cagr]
2026-09-20T13:35:39Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.065, "regime_ma": 18}	25	44.157	-16.475	2.680	30.461	58.554	33.645	-13.564	14.717	TRAIN 44.16% <= best 45.16% [cagr] [risk:none select:cagr]
2026-09-20T13:35:49Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.055, "regime_ma": 17}	25	44.819	-16.811	2.666	31.833	58.391	28.856	-13.639	14.717	TRAIN 44.82% <= best 45.16% [cagr] [risk:none select:cagr]
2026-09-20T13:35:58Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.055, "regime_ma": 19}	25	45.421	-21.347	2.128	32.958	58.391	33.077	-13.639	14.717	DD -21.3% breaches floor/slack [risk:none select:cagr]
2026-09-20T13:36:07Z	keep	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	45.233	-16.811	2.691	32.320	58.717	33.121	-13.639	14.717	beats best on cagr [risk:none select:cagr]
